Lead_ID,Region,Salesperson,Vehicle_Model,Lead_Source,Initial_Contact_Date,Test_Drive_Offered,Test_Drive_Accepted,Quote_Given,Final_Sale,Ad_Spend,Follow_Ups,Customer_Age,Income_Level,Satisfaction_Rating
L1000,East,Dev,SUV,Advertisement,2024-01-01,1,0,1,1,2307.01,4,37,High,3
L1001,West,Dev,Sedan,Website,2024-01-02,0,1,0,1,2264.2,2,50,High,2
L1002,North,Amit,Truck,Website,2024-01-03,1,1,1,1,2174.95,3,56,Medium,5
L1003,East,John,Truck,Website,2024-01-04,1,1,1,0,1986.07,5,49,High,5
L1004,East,Rina,Electric,Website,2024-01-05,1,1,1,0,2332.79,3,61,Low,5
L1005,West,Amit,SUV,Website,2024-01-06,1,0,1,0,2348.66,2,52,Low,1
L1006,North,Rina,Electric,Advertisement,2024-01-07,0,0,1,0,1679.27,4,29,Medium,3
L1007,North,Priya,SUV,Referral,2024-01-08,1,0,1,0,2227.51,1,56,Low,5
L1008,East,Rina,Electric,Walk-in,2024-01-09,1,1,1,0,1905.3,4,31,Medium,1
L1009,South,John,Hatchback,Website,2024-01-10,1,1,1,1,1256.38,4,49,Low,2
L1010,East,Priya,Hatchback,Referral,2024-01-11,1,1,0,0,1719.2,2,46,Low,5
L1011,East,Rina,Hatchback,Referral,2024-01-12,0,0,1,0,1218.16,3,58,Low,5
L1012,East,Priya,Hatchback,Walk-in,2024-01-13,1,1,0,1,2490.05,4,28,Medium,1
L1013,East,Rina,Sedan,Advertisement,2024-01-14,1,1,1,0,2177.94,3,40,Medium,3
L1014,West,John,Hatchback,Social Media,2024-01-15,1,1,0,0,1822.25,0,31,High,2
L1015,North,Rina,Truck,Social Media,2024-01-16,0,1,1,1,2710.26,5,48,Medium,5
L1016,West,Rina,Truck,Referral,2024-01-17,0,0,1,0,2034.0,3,52,Low,3
L1017,West,Rina,Sedan,Walk-in,2024-01-18,1,0,1,1,1284.39,1,62,Low,2
L1018,West,Amit,Hatchback,Social Media,2024-01-19,1,1,0,1,1780.26,5,34,Medium,4
L1019,East,Amit,Hatchback,Referral,2024-01-20,1,1,1,0,2816.43,1,21,Medium,4
L1020,South,Amit,Hatchback,Advertisement,2024-01-21,1,0,0,1,1665.26,4,58,Medium,2
L1021,North,John,Electric,Social Media,2024-01-22,1,1,1,0,2137.61,5,63,High,1
L1022,South,Priya,SUV,Referral,2024-01-23,0,1,1,0,2371.94,3,37,Low,2
L1023,West,Dev,Electric,Referral,2024-01-24,1,1,1,0,2294.97,5,22,High,2
L1024,West,Rina,SUV,Website,2024-01-25,1,1,1,0,3224.73,4,26,High,1
L1025,South,Rina,Hatchback,Advertisement,2024-01-26,1,0,1,1,1411.85,2,62,Low,1
L1026,South,John,Hatchback,Website,2024-01-27,0,1,0,0,1461.77,1,37,Low,3
L1027,South,Rina,Electric,Walk-in,2024-01-28,1,1,1,0,1420.12,4,63,Medium,3
L1028,West,Amit,Electric,Website,2024-01-29,1,1,1,0,1852.04,2,57,Medium,1
L1029,West,Dev,SUV,Website,2024-01-30,1,1,1,0,2549.69,5,56,High,4
L1030,North,Meera,Truck,Social Media,2024-01-31,1,1,0,0,1484.13,5,52,Medium,4
L1031,North,Rina,SUV,Referral,2024-02-01,1,0,1,0,2556.68,4,63,Medium,2
L1032,West,Amit,Electric,Advertisement,2024-02-02,1,1,1,1,2017.56,3,50,Low,5
L1033,South,Meera,Electric,Website,2024-02-03,1,1,1,0,1445.5,5,30,Low,2
L1034,South,Dev,Sedan,Advertisement,2024-02-04,1,1,1,0,1124.32,3,23,Medium,2
L1035,North,Meera,Electric,Website,2024-02-05,1,1,1,0,1236.21,3,37,Low,5
L1036,West,Amit,Sedan,Walk-in,2024-02-06,1,1,0,0,1667.07,3,23,Medium,1
L1037,North,Priya,Truck,Website,2024-02-07,1,1,0,1,1915.42,0,53,Low,4
L1038,North,Priya,SUV,Social Media,2024-02-08,0,1,1,0,2673.03,2,48,Low,2
L1039,East,Meera,SUV,Referral,2024-02-09,1,0,1,0,2399.54,2,43,Low,5
L1040,East,John,Sedan,Walk-in,2024-02-10,0,0,1,0,1580.53,5,41,Low,3
L1041,East,Meera,SUV,Website,2024-02-11,0,1,1,1,2204.33,5,21,Medium,2
L1042,South,Rina,Electric,Advertisement,2024-02-12,0,1,0,1,2825.77,3,63,High,4
L1043,West,Rina,Hatchback,Walk-in,2024-02-13,1,0,0,0,2936.96,0,25,Low,1
L1044,West,Priya,Sedan,Walk-in,2024-02-14,0,0,1,1,1842.8,3,61,Medium,2
L1045,West,John,SUV,Website,2024-02-15,0,1,1,1,2479.14,0,44,Medium,2
L1046,West,Amit,Sedan,Walk-in,2024-02-16,0,0,1,1,2694.98,3,40,Low,5
L1047,East,Rina,Sedan,Advertisement,2024-02-17,0,0,1,1,1246.46,1,35,High,3
L1048,South,Priya,Hatchback,Walk-in,2024-02-18,1,0,1,0,1743.8,1,50,Low,3
L1049,South,Dev,Electric,Advertisement,2024-02-19,1,0,0,0,3110.01,4,33,Medium,1
L1050,East,Priya,Sedan,Website,2024-02-20,1,0,1,0,1849.48,3,58,High,4
L1051,South,Rina,SUV,Referral,2024-02-21,1,0,0,0,535.52,5,47,Medium,1
L1052,East,Rina,Truck,Walk-in,2024-02-22,1,1,1,1,1939.52,2,51,Low,2
L1053,West,Priya,Sedan,Referral,2024-02-23,0,1,1,0,2562.31,4,47,High,2
L1054,East,Amit,Sedan,Advertisement,2024-02-24,1,1,1,0,2003.26,5,28,Medium,3
L1055,West,Meera,Hatchback,Walk-in,2024-02-25,1,1,1,1,2357.68,1,64,Medium,4
L1056,West,Rina,Electric,Social Media,2024-02-26,1,0,1,0,2469.11,3,41,Medium,5
L1057,North,Priya,Truck,Referral,2024-02-27,0,0,1,0,1822.53,4,51,Low,4
L1058,East,Priya,SUV,Walk-in,2024-02-28,1,1,1,0,1740.3,3,24,High,2
L1059,North,John,Truck,Referral,2024-02-29,1,0,0,0,2076.72,1,42,Low,5
L1060,East,Meera,SUV,Walk-in,2024-03-01,1,1,1,1,2088.89,4,24,Low,4
L1061,East,Dev,Electric,Website,2024-03-02,0,1,0,0,2027.04,1,61,Low,4
L1062,North,Amit,SUV,Referral,2024-03-03,0,1,0,0,2047.58,0,51,High,5
L1063,North,Dev,Hatchback,Social Media,2024-03-04,0,0,1,0,1625.73,1,29,Low,2
L1064,East,Meera,Hatchback,Social Media,2024-03-05,1,0,1,0,2375.14,3,58,Low,4
L1065,South,Meera,Hatchback,Advertisement,2024-03-06,1,1,1,1,2299.62,2,34,Low,5
L1066,West,Meera,Hatchback,Walk-in,2024-03-07,0,0,1,0,1332.0,1,26,Low,2
L1067,North,Dev,Truck,Referral,2024-03-08,0,1,1,0,1805.42,5,48,Medium,5
L1068,West,Meera,Electric,Advertisement,2024-03-09,1,1,0,1,2046.54,2,22,Low,5
L1069,South,Priya,SUV,Referral,2024-03-10,0,1,1,1,1732.84,0,38,Medium,4
L1070,South,Dev,SUV,Walk-in,2024-03-11,0,0,1,0,2318.69,4,29,Low,2
L1071,South,Meera,Hatchback,Social Media,2024-03-12,1,1,1,0,1966.56,4,47,High,4
L1072,North,Priya,Hatchback,Website,2024-03-13,0,1,1,1,2084.54,2,48,Medium,1
L1073,South,John,Sedan,Social Media,2024-03-14,1,0,1,1,1799.65,4,34,Medium,1
L1074,North,Meera,Electric,Advertisement,2024-03-15,1,0,0,0,1003.39,1,54,Medium,2
L1075,South,Dev,Truck,Website,2024-03-16,1,1,1,1,974.83,2,25,Medium,5
L1076,West,Rina,SUV,Advertisement,2024-03-17,0,0,1,0,2294.8,3,31,High,4
L1077,West,Meera,Sedan,Walk-in,2024-03-18,0,0,1,0,2133.46,1,57,Low,4
L1078,East,Rina,Sedan,Website,2024-03-19,1,0,1,0,2219.33,1,32,Medium,2
L1079,West,Priya,SUV,Advertisement,2024-03-20,1,1,1,0,2067.24,1,48,High,2
L1080,East,John,Truck,Walk-in,2024-03-21,1,1,0,1,2107.28,3,38,Medium,1
L1081,West,Amit,Sedan,Social Media,2024-03-22,0,1,1,0,2484.51,0,22,Low,3
L1082,North,John,Sedan,Walk-in,2024-03-23,1,0,1,0,2222.31,5,27,Medium,2
L1083,West,Meera,Electric,Referral,2024-03-24,1,0,0,1,2520.45,4,27,High,3
L1084,East,Rina,Truck,Walk-in,2024-03-25,1,1,1,0,2085.73,2,39,Low,2
L1085,East,Rina,Sedan,Walk-in,2024-03-26,1,1,1,0,1849.81,0,23,High,5
L1086,South,Dev,Truck,Referral,2024-03-27,1,0,1,0,2097.1,2,40,Low,5
L1087,North,Rina,SUV,Advertisement,2024-03-28,1,1,1,0,1581.91,4,22,Low,1
L1088,West,Dev,Hatchback,Advertisement,2024-03-29,1,1,1,0,1810.08,3,64,Low,1
L1089,South,Priya,Sedan,Walk-in,2024-03-30,1,1,1,1,2088.79,1,27,Medium,3
L1090,West,Amit,Electric,Referral,2024-03-31,0,1,1,0,2082.16,1,42,High,2
L1091,West,Meera,SUV,Referral,2024-04-01,1,1,1,0,1946.79,3,35,High,4
L1092,South,Dev,Truck,Social Media,2024-04-02,1,0,1,1,1305.91,0,32,High,1
L1093,South,Amit,SUV,Advertisement,2024-04-03,1,1,0,1,2318.2,0,22,Low,4
L1094,South,Rina,Sedan,Website,2024-04-04,1,1,1,0,2417.11,2,28,Medium,4
L1095,South,Rina,Truck,Advertisement,2024-04-05,1,0,1,0,2821.85,3,33,Low,2
L1096,South,Amit,Hatchback,Advertisement,2024-04-06,0,1,1,0,2220.89,0,32,High,3
L1097,West,Rina,SUV,Social Media,2024-04-07,0,1,0,0,2000.73,3,26,Medium,2
L1098,South,Priya,Sedan,Website,2024-04-08,0,1,1,0,1493.49,4,34,Medium,1
L1099,North,Priya,Electric,Social Media,2024-04-09,1,1,1,0,2746.01,1,26,Medium,4
L1100,East,Amit,Truck,Website,2024-04-10,1,1,1,1,2123.92,1,57,High,2
L1101,South,Dev,SUV,Walk-in,2024-04-11,1,1,1,0,2096.69,1,53,Medium,2
L1102,South,Dev,SUV,Website,2024-04-12,1,0,0,1,1872.97,3,60,Medium,2
L1103,West,Amit,Hatchback,Social Media,2024-04-13,1,1,1,0,1841.02,3,41,Low,1
L1104,South,Dev,Hatchback,Advertisement,2024-04-14,1,0,1,1,2344.13,2,43,Low,3
L1105,South,Dev,Electric,Website,2024-04-15,1,0,0,1,1489.28,1,56,Medium,2
L1106,South,Priya,Electric,Website,2024-04-16,1,1,1,1,2812.72,2,63,Medium,1
L1107,West,Dev,Sedan,Referral,2024-04-17,1,1,1,0,2703.76,1,20,Low,4
L1108,South,John,Sedan,Advertisement,2024-04-18,0,1,0,0,1822.97,2,29,Low,5
L1109,East,Meera,Electric,Walk-in,2024-04-19,1,1,1,0,1568.07,2,62,Low,1
L1110,West,Rina,Electric,Social Media,2024-04-20,1,1,1,1,992.4,4,35,High,5
L1111,East,John,Truck,Walk-in,2024-04-21,1,1,1,0,1374.29,2,27,High,2
L1112,West,Dev,Hatchback,Advertisement,2024-04-22,1,0,0,0,2364.96,3,44,Low,2
L1113,South,Priya,Sedan,Website,2024-04-23,1,1,1,0,2157.67,2,31,Medium,1
L1114,East,Amit,Hatchback,Website,2024-04-24,1,1,1,0,2246.83,1,44,Low,5
L1115,West,Dev,Hatchback,Advertisement,2024-04-25,1,1,1,0,1077.21,2,36,High,2
L1116,North,Priya,Electric,Website,2024-04-26,1,0,1,0,1802.09,0,45,Medium,4
L1117,South,Meera,Truck,Website,2024-04-27,1,0,1,1,2683.64,5,33,High,3
L1118,West,Dev,SUV,Website,2024-04-28,1,0,1,1,1951.99,1,60,Medium,3
L1119,North,Amit,Truck,Social Media,2024-04-29,0,0,1,1,1363.85,0,55,High,2
L1120,West,Priya,Truck,Social Media,2024-04-30,1,0,1,0,1944.2,1,42,Medium,5
L1121,North,Priya,Hatchback,Referral,2024-05-01,0,1,1,1,1614.49,3,62,Medium,2
L1122,South,Priya,Truck,Walk-in,2024-05-02,1,1,1,1,2166.84,5,25,Medium,5
L1123,East,Meera,Sedan,Advertisement,2024-05-03,1,0,1,1,2010.27,5,24,Medium,4
L1124,North,Dev,Hatchback,Advertisement,2024-05-04,1,0,1,1,2271.65,3,62,High,5
L1125,West,Meera,Sedan,Advertisement,2024-05-05,1,0,1,0,1391.04,5,44,High,2
L1126,South,Rina,SUV,Referral,2024-05-06,1,0,1,1,1775.64,3,37,Medium,4
L1127,North,Rina,Hatchback,Social Media,2024-05-07,1,0,1,0,2545.22,0,32,Medium,1
L1128,West,Dev,SUV,Referral,2024-05-08,1,0,1,0,1322.86,4,62,High,3
L1129,West,Meera,Hatchback,Advertisement,2024-05-09,1,1,1,0,1498.44,1,33,Medium,2
L1130,West,Amit,Electric,Walk-in,2024-05-10,0,1,1,1,2099.65,3,47,Medium,2
L1131,North,Priya,Truck,Website,2024-05-11,0,0,1,1,2143.36,1,37,Medium,2
L1132,North,Priya,Electric,Social Media,2024-05-12,1,1,0,1,1755.58,0,47,Low,4
L1133,North,Dev,SUV,Social Media,2024-05-13,0,1,0,1,1860.78,4,46,Medium,1
L1134,East,Rina,Truck,Referral,2024-05-14,1,0,1,0,2266.61,0,51,Low,5
L1135,North,Rina,Hatchback,Social Media,2024-05-15,1,0,1,0,2424.82,5,28,Medium,1
L1136,North,Priya,Truck,Advertisement,2024-05-16,1,1,1,0,1465.39,1,59,High,4
L1137,North,Dev,Sedan,Advertisement,2024-05-17,1,0,1,0,2182.16,4,51,Low,2
L1138,East,Meera,Truck,Referral,2024-05-18,1,1,1,0,2756.01,5,39,Low,3
L1139,North,Rina,Sedan,Advertisement,2024-05-19,1,1,0,0,1942.05,4,47,Medium,2
L1140,West,Meera,Truck,Walk-in,2024-05-20,1,0,1,0,1460.08,5,52,Medium,5
L1141,North,Rina,Sedan,Referral,2024-05-21,1,0,1,1,1436.95,0,23,Low,3
L1142,West,Rina,SUV,Walk-in,2024-05-22,1,1,1,0,1919.63,3,53,High,2
L1143,West,John,Electric,Website,2024-05-23,0,0,1,1,2517.92,1,22,High,3
L1144,West,Rina,Hatchback,Walk-in,2024-05-24,1,0,1,1,1979.62,2,45,Medium,1
L1145,East,Amit,Truck,Website,2024-05-25,1,1,0,0,2094.62,2,27,High,4
L1146,East,Dev,Electric,Website,2024-05-26,1,1,1,0,1501.83,0,25,High,2
L1147,East,Dev,Hatchback,Walk-in,2024-05-27,0,0,1,0,2491.56,1,35,Medium,5
L1148,North,Meera,Hatchback,Referral,2024-05-28,1,1,1,0,1427.17,1,43,High,1
L1149,West,Rina,Sedan,Advertisement,2024-05-29,0,0,1,1,1747.75,0,58,Medium,2
L1150,East,Amit,SUV,Advertisement,2024-05-30,0,1,1,0,2314.96,1,49,Low,1
L1151,East,Meera,SUV,Website,2024-05-31,1,1,1,0,980.28,3,64,Medium,5
L1152,North,John,Electric,Website,2024-06-01,1,1,1,0,2086.98,0,32,Low,2
L1153,East,Meera,SUV,Referral,2024-06-02,1,1,1,1,1480.46,3,24,Low,5
L1154,North,Meera,Truck,Social Media,2024-06-03,1,1,1,1,2008.27,1,44,High,3
L1155,South,Rina,SUV,Walk-in,2024-06-04,1,0,1,1,1823.97,0,39,High,5
L1156,East,John,Electric,Website,2024-06-05,1,1,1,0,3052.92,1,37,High,3
L1157,South,Meera,SUV,Advertisement,2024-06-06,0,0,1,1,1803.44,0,37,Medium,2
L1158,North,Amit,Truck,Referral,2024-06-07,1,0,0,1,2921.33,1,21,High,3
L1159,West,Amit,Sedan,Walk-in,2024-06-08,1,0,0,1,2293.48,3,29,Low,2
L1160,East,Dev,Electric,Referral,2024-06-09,1,1,0,1,1599.27,3,64,High,2
L1161,North,John,Sedan,Walk-in,2024-06-10,1,1,1,0,2165.41,1,31,High,4
L1162,West,John,Sedan,Walk-in,2024-06-11,1,0,1,1,1847.8,0,32,Medium,2
L1163,West,Dev,Sedan,Website,2024-06-12,0,0,0,1,2121.08,2,30,Medium,3
L1164,South,Meera,Hatchback,Referral,2024-06-13,1,1,0,0,1643.05,3,38,Low,4
L1165,North,John,Hatchback,Referral,2024-06-14,1,1,1,0,2845.09,3,54,Medium,4
L1166,West,Amit,Sedan,Advertisement,2024-06-15,0,0,1,1,2462.7,5,58,High,2
L1167,East,Amit,Electric,Advertisement,2024-06-16,0,1,1,0,2015.89,2,45,Medium,5
L1168,East,Rina,Truck,Website,2024-06-17,1,1,1,0,2864.56,1,33,Low,5
L1169,South,John,Truck,Website,2024-06-18,0,1,1,1,2037.14,0,64,High,4
L1170,West,Meera,SUV,Social Media,2024-06-19,1,0,0,0,2548.81,5,63,Low,2
L1171,North,Dev,Electric,Advertisement,2024-06-20,1,1,1,0,2019.15,1,43,Medium,5
L1172,East,Dev,Hatchback,Walk-in,2024-06-21,0,1,1,0,2196.94,4,60,Medium,2
L1173,West,Meera,Sedan,Referral,2024-06-22,1,1,1,0,1959.28,3,20,Low,2
L1174,West,Priya,SUV,Website,2024-06-23,1,1,1,0,2047.65,4,62,High,4
L1175,South,Rina,Truck,Referral,2024-06-24,1,1,0,0,2085.27,3,41,Medium,4
L1176,East,Dev,Hatchback,Referral,2024-06-25,0,0,1,1,1665.13,3,42,Medium,1
L1177,East,John,Hatchback,Social Media,2024-06-26,0,1,1,0,1799.47,4,38,High,5
L1178,North,Rina,Sedan,Advertisement,2024-06-27,1,1,1,1,1891.62,4,37,Medium,5
L1179,East,John,Truck,Website,2024-06-28,1,0,1,1,2114.86,1,31,Low,5
L1180,North,Amit,Electric,Referral,2024-06-29,1,1,1,0,1984.71,5,47,Medium,3
L1181,East,Rina,Hatchback,Website,2024-06-30,1,0,0,1,2586.52,5,47,Medium,2
L1182,South,Dev,Sedan,Walk-in,2024-07-01,1,0,0,0,2423.56,4,52,High,4
L1183,East,Rina,Electric,Social Media,2024-07-02,0,1,1,0,1901.84,1,38,Low,5
L1184,North,Rina,Truck,Walk-in,2024-07-03,1,1,1,0,2690.89,5,47,High,1
L1185,North,Rina,Hatchback,Website,2024-07-04,1,1,0,1,2936.51,1,56,Medium,5
L1186,South,Priya,Electric,Website,2024-07-05,1,0,1,0,978.09,1,45,Medium,2
L1187,East,Rina,Electric,Advertisement,2024-07-06,1,1,1,0,2466.15,3,54,High,2
L1188,East,John,Electric,Referral,2024-07-07,0,0,1,1,1653.51,5,53,High,4
L1189,South,Amit,Hatchback,Referral,2024-07-08,1,0,0,0,2400.37,5,54,High,3
L1190,East,Meera,Hatchback,Walk-in,2024-07-09,1,1,1,0,2619.12,3,59,Low,4
L1191,East,Rina,SUV,Social Media,2024-07-10,1,1,1,0,1561.5,4,35,Medium,5
L1192,North,Dev,Truck,Referral,2024-07-11,1,1,1,1,1073.84,3,57,High,1
L1193,East,Rina,Sedan,Advertisement,2024-07-12,1,0,1,1,2417.72,5,32,Medium,4
L1194,East,Dev,Electric,Walk-in,2024-07-13,1,1,1,0,2067.7,5,42,Low,3
L1195,South,John,SUV,Walk-in,2024-07-14,0,1,1,0,1165.78,4,41,Low,4
L1196,South,Dev,Sedan,Advertisement,2024-07-15,1,1,0,0,3264.78,3,35,Low,2
L1197,West,Meera,SUV,Social Media,2024-07-16,0,1,1,1,2312.21,0,47,Low,5
L1198,North,Amit,Hatchback,Advertisement,2024-07-17,0,0,0,0,2335.05,0,54,Medium,5
L1199,East,Dev,Electric,Social Media,2024-07-18,1,0,1,0,2682.91,4,64,Low,5
L1200,East,Dev,Sedan,Advertisement,2024-07-19,1,1,1,0,1709.59,3,27,Low,5
L1201,West,Amit,Sedan,Advertisement,2024-07-20,1,0,1,0,2065.23,3,63,High,5
L1202,East,Meera,Sedan,Website,2024-07-21,0,0,1,0,1340.34,1,41,Low,5
L1203,North,Rina,Sedan,Walk-in,2024-07-22,1,1,0,0,1696.03,5,40,High,1
L1204,West,Dev,Sedan,Advertisement,2024-07-23,0,1,1,0,2192.83,2,45,Low,3
L1205,North,Amit,SUV,Advertisement,2024-07-24,0,1,1,1,1167.36,4,59,Low,5
L1206,West,John,Electric,Referral,2024-07-25,1,1,1,0,1681.86,2,40,High,3
L1207,West,Amit,Hatchback,Walk-in,2024-07-26,0,1,0,1,1536.03,2,44,Low,5
L1208,South,John,Hatchback,Referral,2024-07-27,1,0,1,0,2071.05,4,60,Medium,4
L1209,North,Meera,Hatchback,Walk-in,2024-07-28,0,0,1,1,2287.35,3,20,Medium,5
L1210,East,Rina,Hatchback,Referral,2024-07-29,0,0,1,1,2371.08,4,25,Low,2
L1211,East,Amit,SUV,Advertisement,2024-07-30,0,0,1,0,2499.41,2,42,Medium,1
L1212,North,Priya,Truck,Advertisement,2024-07-31,1,1,1,0,2686.06,5,42,High,4
L1213,East,Dev,Electric,Website,2024-08-01,1,0,1,1,2303.62,5,62,Low,4
L1214,East,Meera,Sedan,Referral,2024-08-02,1,1,1,0,2943.67,5,62,Low,2
L1215,North,Amit,Truck,Social Media,2024-08-03,1,0,1,1,2059.75,3,42,High,5
L1216,West,Dev,Hatchback,Website,2024-08-04,1,0,1,0,1913.34,0,51,High,1
L1217,North,Amit,Truck,Referral,2024-08-05,0,1,1,1,2303.65,4,49,High,4
L1218,West,John,Electric,Referral,2024-08-06,1,0,1,0,1891.79,5,32,Low,1
L1219,East,Amit,Sedan,Website,2024-08-07,1,0,1,1,2926.28,4,62,High,4
L1220,East,Priya,Sedan,Advertisement,2024-08-08,1,0,0,1,2565.49,5,37,High,5
L1221,East,Amit,Electric,Referral,2024-08-09,1,0,1,1,2375.14,3,42,Medium,4
L1222,South,Amit,Electric,Advertisement,2024-08-10,1,1,1,0,2065.71,0,34,Medium,4
L1223,West,Priya,Hatchback,Website,2024-08-11,1,0,1,1,1796.26,0,52,Low,3
L1224,South,Meera,Sedan,Advertisement,2024-08-12,0,0,0,0,2350.66,5,40,Medium,5
L1225,South,Amit,Truck,Walk-in,2024-08-13,1,1,1,1,1436.45,3,58,Medium,2
L1226,North,Priya,SUV,Social Media,2024-08-14,1,0,1,0,2767.18,1,42,High,2
L1227,South,Dev,SUV,Referral,2024-08-15,1,1,1,1,1911.18,4,46,High,5
L1228,North,John,Electric,Social Media,2024-08-16,1,1,1,0,2152.55,4,64,Medium,2
L1229,North,John,Hatchback,Advertisement,2024-08-17,1,1,1,1,1545.2,2,63,Medium,5
L1230,South,Amit,SUV,Referral,2024-08-18,1,1,0,1,2361.49,3,37,Medium,2
L1231,West,Meera,Sedan,Advertisement,2024-08-19,1,0,0,1,1773.13,2,43,Low,3
L1232,West,Meera,Electric,Walk-in,2024-08-20,1,1,1,0,2324.61,5,59,Low,2
L1233,West,Dev,Truck,Website,2024-08-21,1,0,1,0,2378.7,2,61,Low,4
L1234,West,Amit,Electric,Referral,2024-08-22,0,1,1,1,1676.18,0,26,Medium,5
L1235,West,John,Truck,Walk-in,2024-08-23,1,0,1,0,1438.24,4,39,Medium,1
L1236,South,Meera,Electric,Walk-in,2024-08-24,0,1,1,0,2765.95,2,46,Low,1
L1237,South,Amit,Electric,Referral,2024-08-25,1,1,1,1,1903.85,0,25,Low,5
L1238,East,Meera,Electric,Advertisement,2024-08-26,1,0,1,1,2112.42,3,46,Medium,3
L1239,West,Priya,Truck,Walk-in,2024-08-27,0,0,1,0,2242.73,2,28,High,2
L1240,South,Meera,Truck,Social Media,2024-08-28,1,1,0,1,1373.15,5,64,Low,3
L1241,East,John,Electric,Walk-in,2024-08-29,0,1,1,1,2231.33,5,50,Medium,1
L1242,West,Rina,SUV,Advertisement,2024-08-30,0,0,1,0,2049.56,5,40,Medium,5
L1243,North,Dev,Hatchback,Advertisement,2024-08-31,1,1,0,1,1678.23,4,45,High,5
L1244,East,Dev,Hatchback,Social Media,2024-09-01,1,1,1,0,1421.73,2,59,Medium,3
L1245,South,John,Hatchback,Walk-in,2024-09-02,1,1,1,0,2302.94,3,64,Medium,3
L1246,North,Meera,Truck,Advertisement,2024-09-03,1,0,1,0,2563.86,2,32,Low,2
